date,tp_active,tp_entries,tp_exits,tp_realized_unit,mr_active,mr_entries,mr_exits,mr_realized_unit,both_active,any_active,combined_active,combined_realized_unit
2023-01-19,19,2,5,-0.011017477322562419,6,2,0,0.0,1,1,25,-0.011017477322562419
2023-01-20,17,3,4,0.015622295235855344,10,4,3,0.3619400509840732,1,1,27,0.37756234621992857
2023-01-23,14,1,0,0.0,8,1,0,0.0,1,1,22,0.0
2023-01-24,15,1,0,0.0,8,0,0,0.0,1,1,23,0.0
2023-01-25,15,0,0,0.0,8,0,0,0.0,1,1,23,0.0
2023-01-26,15,0,0,0.0,8,0,0,0.0,1,1,23,0.0
2023-01-27,15,0,0,0.0,10,2,0,0.0,1,1,25,0.0
2023-01-30,15,0,0,0.0,11,1,0,0.0,1,1,26,0.0
2023-01-31,15,0,0,0.0,11,0,1,-0.008682272660748613,1,1,26,-0.008682272660748613
2023-02-01,15,0,0,0.0,11,1,2,0.15246281712988474,1,1,26,0.15246281712988474
2023-02-02,16,1,1,-0.014750498444286886,9,0,4,0.0984367461210024,1,1,25,0.08368624767671551
2023-02-03,21,6,1,0.05113045219856516,6,1,1,0.032274852187239356,1,1,27,0.08340530438580451
2023-02-06,21,1,0,0.0,7,2,0,0.0,1,1,28,0.0
2023-02-07,21,0,2,-0.013598595829156457,8,1,0,0.0,1,1,29,-0.013598595829156457
2023-02-08,20,1,0,0.0,9,1,0,0.0,1,1,29,0.0
2023-02-09,23,3,0,0.0,9,0,2,-0.04477749684179466,1,1,32,-0.04477749684179466
2023-02-10,27,4,1,-0.000525891052913674,9,2,1,-0.008755674465879326,1,1,36,-0.009281565518793
2023-02-13,27,1,1,0.0702389729195767,10,2,0,0.0,1,1,37,0.0702389729195767
2023-02-14,26,0,2,-0.05234458178318202,10,0,1,-0.005942365712125697,1,1,36,-0.05828694749530772
2023-02-15,24,0,2,0.04579942964182593,9,0,0,0.0,1,1,33,0.04579942964182593
2023-02-16,22,0,3,0.10682590419276894,9,0,1,-0.02685706470682825,1,1,31,0.07996883948594069
2023-02-17,19,0,1,0.07840435927148226,8,0,2,-0.0016764687692800706,1,1,27,0.07672789050220219
2023-02-21,19,1,1,-0.05355178959128071,8,2,1,-0.028958830558565074,1,1,27,-0.08251062014984578
2023-02-22,26,8,0,0.0,14,7,1,-0.06163041292941074,1,1,40,-0.06163041292941074
2023-02-23,32,6,0,0.0,15,2,0,0.0,1,1,47,0.0
2023-02-24,35,3,0,0.0,17,2,2,-0.13376481400121865,1,1,52,-0.13376481400121865
2023-02-27,42,7,0,0.0,16,1,2,-0.10390391292557477,1,1,58,-0.10390391292557477
2023-02-28,43,1,0,0.0,15,1,0,0.0,1,1,58,0.0
2023-03-01,46,3,0,0.0,15,0,0,0.0,1,1,61,0.0
2023-03-02,50,4,1,-0.05030678982518344,15,0,0,0.0,1,1,65,-0.05030678982518344
2023-03-03,49,0,6,-0.023363829721865903,16,1,0,0.0,1,1,65,-0.023363829721865903
2023-03-06,43,0,1,0.009132838528836285,16,0,2,0.10441033429107427,1,1,59,0.11354317281991055
2023-03-07,42,0,0,0.0,14,0,7,0.05106137798751753,1,1,56,0.05106137798751753
2023-03-08,45,3,1,-0.027210860182327545,7,0,2,-0.01178986287807715,1,1,52,-0.039000723060404696
2023-03-09,46,2,3,-0.21100625392884464,6,1,2,0.017724776447238244,1,1,52,-0.1932814774816064
2023-03-10,53,10,4,-0.28215763487535006,14,10,1,0.02248167627092279,1,1,67,-0.25967595860442727
2023-03-13,60,11,1,-0.16125252524335776,23,10,1,0.0026593089132913583,1,1,83,-0.1585932163300664
2023-03-14,71,12,0,0.0,40,18,0,0.0,1,1,111,0.0
2023-03-15,72,1,0,0.0,44,4,0,0.0,1,1,116,0.0
2023-03-16,78,6,0,0.0,49,5,1,-0.054973811729691846,1,1,127,-0.054973811729691846
2023-03-17,78,0,0,0.0,48,0,0,0.0,1,1,126,0.0
2023-03-20,81,3,1,-0.07579176031209989,52,4,0,0.0,1,1,133,-0.07579176031209989
2023-03-21,80,0,8,-0.025463697910697136,52,0,0,0.0,1,1,132,-0.025463697910697136
2023-03-22,72,0,6,-0.29812633693281554,52,0,1,0.06024293502237943,1,1,124,-0.2378834019104361
2023-03-23,66,0,3,-0.18248109349949515,51,0,10,-0.8186324556694451,1,1,117,-1.0011135491689402
2023-03-24,63,0,7,-0.42425597120075054,41,0,10,-0.2357433349891822,1,1,104,-0.6599993061899327
2023-03-27,56,0,1,-0.05429453943835516,34,3,18,-0.9907708880925835,1,1,90,-1.0450654275309388
2023-03-28,55,0,3,-0.10405738292724687,16,0,4,-0.12697188715708352,1,1,71,-0.23102927008433038
2023-03-29,52,0,4,-0.05101096680615813,12,0,5,0.18705719310276403,1,1,64,0.1360462262966059
2023-03-30,48,0,0,0.0,7,0,0,0.0,1,1,55,0.0
2023-03-31,48,0,0,0.0,7,0,4,0.20635876682476173,1,1,55,0.20635876682476173
2023-04-03,48,0,0,0.0,3,0,0,0.0,1,1,51,0.0
2023-04-04,48,0,3,-0.19988264393587418,3,0,0,0.0,1,1,51,-0.19988264393587418
2023-04-05,45,0,2,-0.2770255169248874,3,0,0,0.0,1,1,48,-0.2770255169248874
2023-04-06,44,1,10,-0.19106784262727994,4,1,0,0.0,1,1,48,-0.19106784262727994
2023-04-10,34,0,11,0.5225067334977895,5,1,3,0.06842631472676997,1,1,39,0.5909330482245595
2023-04-11,24,1,12,0.3022076100305289,2,0,0,0.0,1,1,26,0.3022076100305289
2023-04-12,12,0,1,0.1297232184993251,2,0,0,0.0,1,1,14,0.1297232184993251
2023-04-13,12,1,6,0.40319961846638375,2,0,0,0.0,1,1,14,0.40319961846638375
2023-04-14,6,0,0,0.0,2,0,0,0.0,1,1,8,0.0
2023-04-17,7,1,3,0.17035481710845923,2,0,0,0.0,1,1,9,0.17035481710845923
2023-04-18,5,1,0,0.0,2,0,0,0.0,1,1,7,0.0
2023-04-19,7,2,0,0.0,2,0,0,0.0,1,1,9,0.0
2023-04-20,7,0,0,0.0,2,0,1,-0.10993990243902063,1,1,9,-0.10993990243902063
2023-04-21,9,2,0,0.0,4,3,1,0.04761226690276521,1,1,13,0.04761226690276521
2023-04-24,9,0,0,0.0,6,3,0,0.0,1,1,15,0.0
2023-04-25,9,0,0,0.0,9,3,0,0.0,1,1,18,0.0
2023-04-26,15,6,0,0.0,12,3,0,0.0,1,1,27,0.0
2023-04-27,17,2,0,0.0,16,4,0,0.0,1,1,33,0.0
2023-04-28,17,0,0,0.0,19,3,0,0.0,1,1,36,0.0
2023-05-01,17,0,0,0.0,20,1,0,0.0,1,1,37,0.0
2023-05-02,17,0,0,0.0,20,0,0,0.0,1,1,37,0.0
2023-05-03,20,3,0,0.0,20,0,0,0.0,1,1,40,0.0
2023-05-04,24,4,1,-0.01095487943105844,27,7,3,-0.09751400277768962,1,1,51,-0.10846888220874806
2023-05-05,26,3,0,0.0,34,10,3,-0.01756973131073869,1,1,60,-0.01756973131073869
2023-05-08,26,0,1,0.04654112783751008,32,1,3,-0.033174272123669635,1,1,58,0.013366855713840442
2023-05-09,26,1,0,0.0,30,1,3,0.028353662615538067,1,1,56,0.028353662615538067
2023-05-10,27,1,1,-0.01460950422989038,28,1,4,0.03171037877182703,1,1,55,0.01710087454193665
2023-05-11,26,0,0,0.0,25,1,3,-0.05478585635883537,1,1,51,-0.05478585635883537
2023-05-12,26,0,1,-0.006633021739222977,24,2,1,-0.0247249272965111,1,1,50,-0.03135794903573408
2023-05-15,26,1,1,0.06275238325031474,24,1,0,0.0,1,1,50,0.06275238325031474
2023-05-16,26,1,2,0.12191836292379232,25,1,0,0.0,1,1,51,0.12191836292379232
2023-05-17,25,1,0,0.0,26,1,7,0.5364264050798799,1,1,51,0.5364264050798799
2023-05-18,25,0,2,-0.04562430976493881,19,0,10,0.2631668987325615,1,1,44,0.21754258896762269
2023-05-19,23,0,0,0.0,9,0,1,-0.05133394491269083,1,1,32,-0.05133394491269083
2023-05-22,24,1,0,0.0,8,0,1,-0.012636760998024132,1,1,32,-0.012636760998024132
2023-05-23,24,0,6,0.6618392256642048,7,0,1,-0.06825015033072757,1,1,31,0.5935890753334773
2023-05-24,19,1,2,-0.005747467516568849,7,1,1,-0.02662677651747747,1,1,26,-0.03237424403404632
2023-05-25,18,1,0,0.0,6,0,2,-0.12029904803499769,1,1,24,-0.12029904803499769
2023-05-26,20,2,0,0.0,8,4,1,-0.03593272135323944,1,1,28,-0.03593272135323944
2023-05-30,20,0,0,0.0,7,0,1,-0.046274181819876636,1,1,27,-0.046274181819876636
2023-05-31,21,1,3,-0.19523627486979234,6,0,1,0.006604090978787225,1,1,27,-0.1886321838910051
2023-06-01,18,0,4,0.31328188989922157,5,0,0,0.0,1,1,23,0.31328188989922157
2023-06-02,14,0,3,0.039182814035506275,5,0,0,0.0,1,1,19,0.039182814035506275
2023-06-05,11,0,0,0.0,5,0,0,0.0,1,1,16,0.0
2023-06-06,11,0,1,-0.08232872459526708,5,0,0,0.0,1,1,16,-0.08232872459526708
2023-06-07,10,0,1,-0.08658336607656558,6,1,1,-0.017886659898269763,1,1,16,-0.10447002597483535
2023-06-08,10,1,0,0.0,5,0,0,0.0,1,1,15,0.0
2023-06-09,10,0,0,0.0,5,0,4,0.13285124173953433,1,1,15,0.13285124173953433
2023-06-12,10,0,1,-0.10872828685706581,1,0,0,0.0,1,1,11,-0.10872828685706581
2023-06-13,9,0,1,-0.09155889398147654,1,0,0,0.0,1,1,10,-0.09155889398147654
2023-06-14,8,0,1,-0.030584164321892704,1,0,0,0.0,1,1,9,-0.030584164321892704
2023-06-15,7,0,0,0.0,2,1,0,0.0,1,1,9,0.0
2023-06-16,7,0,0,0.0,2,0,0,0.0,1,1,9,0.0
2023-06-20,7,0,1,-0.029680141790396464,2,0,0,0.0,1,1,9,-0.029680141790396464
2023-06-21,8,2,0,0.0,2,0,1,0.02948934072546794,1,1,10,0.02948934072546794
2023-06-22,10,2,1,9.914126225685216e-05,3,2,0,0.0,1,1,13,9.914126225685216e-05
2023-06-23,13,4,1,-0.00405187016528441,5,2,0,0.0,1,1,18,-0.00405187016528441
2023-06-26,19,7,2,0.02735458292597548,6,1,0,0.0,1,1,25,0.02735458292597548
2023-06-27,26,9,0,0.0,7,1,0,0.0,1,1,33,0.0
2023-06-28,26,0,1,0.061687462170512575,7,0,0,0.0,1,1,33,0.061687462170512575
2023-06-29,27,2,0,0.0,7,0,1,0.01912530504400478,1,1,34,0.01912530504400478
2023-06-30,28,1,0,0.0,6,0,0,0.0,1,1,34,0.0
2023-07-03,28,0,0,0.0,6,0,0,0.0,1,1,34,0.0
2023-07-05,28,0,0,0.0,6,0,0,0.0,1,1,34,0.0
2023-07-06,29,1,0,0.0,6,0,2,-0.01254494484345059,1,1,35,-0.01254494484345059
2023-07-07,30,1,1,0.020301807964694163,4,0,2,0.022529338495413498,1,1,34,0.04283114646010766
2023-07-10,29,0,0,0.0,2,0,1,0.02333968598756031,1,1,31,0.02333968598756031
2023-07-11,29,0,0,0.0,1,0,1,0.10897805826327156,1,1,30,0.10897805826327156
2023-07-12,30,1,0,0.0,0,0,0,0.0,0,1,30,0.0
2023-07-13,30,0,0,0.0,0,0,0,0.0,0,1,30,0.0
2023-07-14,31,1,0,0.0,0,0,0,0.0,0,1,31,0.0
2023-07-17,31,0,0,0.0,0,0,0,0.0,0,1,31,0.0
2023-07-18,32,1,0,0.0,3,3,0,0.0,1,1,35,0.0
2023-07-19,32,0,2,-0.03315543265504395,4,1,0,0.0,1,1,36,-0.03315543265504395
2023-07-20,31,1,2,0.04043464149443654,4,0,0,0.0,1,1,35,0.04043464149443654
2023-07-21,33,4,4,0.14761814640502346,5,1,0,0.0,1,1,38,0.14761814640502346
2023-07-24,32,3,7,0.3613664346639933,7,2,0,0.0,1,1,39,0.3613664346639933
