signal_breakout_date,retest_date,entry_date,exit_date,year,entry_open,exit_close,mae,mfe,net_ret,ticker
2022-12-02,2022-12-05,2022-12-06,2023-01-04,2022,103.81999969482422,104.45999908447266,-0.07368523934083848,0.013292210147124228,0.00577811432407338,SBUX
2023-01-06,2023-01-10,2023-01-11,2023-02-08,2023,105.80999755859375,106.30000305175781,-0.02617896897249694,0.047443572330497785,0.004252154432063726,SBUX
2023-11-06,2023-11-10,2023-11-13,2023-12-11,2023,103.91999816894531,98.12000274658203,-0.08727867450573756,0.03598927597250179,-0.05618621825325487,SBUX
2023-11-08,2023-11-10,2023-11-13,2023-12-11,2023,103.91999816894531,98.12000274658203,-0.08727867450573756,0.03598927597250179,-0.05618621825325487,SBUX
2023-11-10,2023-11-14,2023-11-15,2023-12-13,2023,105.66000366210938,98.11000061035156,-0.10230933951656529,0.018928638374798856,-0.07182061685032981,SBUX
2024-08-13,2024-08-14,2024-08-15,2024-09-12,2024,94.12000274658203,99.27999877929688,-0.041861478181367096,0.05514231471056985,0.054387039338606114,SBUX
2024-11-11,2024-11-13,2024-11-14,2024-12-12,2024,99.43000030517578,97.81999969482422,-0.023332994948240482,0.039122994847722525,-0.016591257971727558,SBUX
2024-11-18,2024-11-22,2024-11-25,2024-12-23,2024,102.93000030517578,87.44000244140625,-0.16156608572925202,0.0037889768628400766,-0.15084990595176095,SBUX
2024-11-22,2024-12-02,2024-12-03,2024-12-31,2024,101.08999633789062,91.25,-0.14630521141476405,0.010189004313034378,-0.09771532682954043,SBUX
2025-01-30,2025-02-04,2025-02-05,2025-03-05,2025,110.18000030517578,111.69000244140625,-0.002904335577581074,0.06607368632358668,0.013339402288199853,SBUX
2025-02-05,2025-02-07,2025-02-10,2025-03-10,2025,112.58000183105469,101.12999725341797,-0.11351926249277755,0.043346928175940436,-0.10204266776901427,SBUX
2025-02-12,2025-02-13,2025-02-14,2025-03-14,2025,112.81999969482422,98.11000061035156,-0.14970749366544533,0.04112745437156118,-0.13071605037543443,SBUX
2016-06-01,2016-06-02,2016-06-03,2016-06-30,2016,29.989999771118164,25.309999465942383,-0.19906633407526375,0.0013338084639089587,-0.15728091773323982,SCHW
2016-10-05,2016-10-11,2016-10-12,2016-11-08,2016,31.93000030517578,32.40999984741211,-0.03977452068980436,0.027873453840968843,0.013771503537827634,SCHW
2016-11-14,2016-11-15,2016-11-16,2016-12-14,2016,36.66999816894531,39.0,-0.008726471524485024,0.08781023674634492,0.06241487994929784,SCHW
2016-11-15,2016-11-17,2016-11-18,2016-12-16,2016,37.15999984741211,38.84000015258789,-0.004305700970643311,0.07534981831426313,0.0441097448065193,SCHW
2016-11-23,2016-11-29,2016-11-30,2016-12-28,2016,39.06999969482422,39.88999938964844,-0.015613018047511584,0.038648634451627695,0.019953944766274656,SCHW
2016-12-01,2016-12-06,2016-12-07,2017-01-05,2016,39.27000045776367,40.970001220703125,-0.01986245913431528,0.056277032307386676,0.04224995529648634,SCHW
2016-12-20,2016-12-23,2016-12-27,2017-01-25,2016,40.36000061035156,42.290000915527344,-0.030227978252067134,0.05178394749706339,0.046805356032888934,SCHW
2016-12-23,2017-01-03,2017-01-04,2017-02-01,2017,40.400001525878906,41.34000015258789,-0.031188170510918267,0.05470294556937083,0.02226617003299114,SCHW
2017-01-19,2017-01-24,2017-01-25,2017-02-22,2017,42.279998779296875,41.619998931884766,-0.07686849796200601,0.007805152331657128,-0.016548460227254647,SCHW
2017-01-24,2017-01-30,2017-01-31,2017-02-28,2017,41.619998931884766,40.40999984741211,-0.06222970252418025,0.02018260870123112,-0.030019191079169505,SCHW
2017-03-01,2017-03-03,2017-03-06,2017-03-31,2017,42.08000183105469,40.810001373291016,-0.10598865744056307,0.03730987705579358,-0.03111639906859498,SCHW
2017-12-18,2017-12-26,2017-12-27,2018-01-25,2017,52.029998779296875,54.18000030517578,-0.020565053237133313,0.08110707898733027,0.04053797455069619,SCHW
2018-05-10,2018-05-14,2018-05-15,2018-06-12,2018,58.7400016784668,57.310001373291016,-0.06690500839084013,0.0251957694917615,-0.025017022858841775,SCHW
2018-05-11,2018-05-17,2018-05-18,2018-06-15,2018,59.290000915527344,56.09000015258789,-0.07556079394600024,0.01568561799317192,-0.05462823660303173,SCHW
2019-11-15,2019-11-19,2019-11-20,2019-12-18,2019,44.06999969482422,48.65999984741211,-0.00998408508635995,0.17199913509291265,0.10319800825768688,SCHW
2019-11-19,2019-11-20,2019-11-21,2019-12-19,2019,50.02000045776367,48.20000076293945,-0.05257898928521554,0.03258698626945411,-0.03717025735030044,SCHW
2019-11-22,2019-11-25,2019-11-26,2019-12-24,2019,49.220001220703125,48.709999084472656,-0.026818359652315382,0.0493701797015329,-0.011169823773262366,SCHW
2019-12-12,2019-12-13,2019-12-16,2020-01-14,2019,50.5,47.709999084472656,-0.07742573955271503,0.0003960486685876674,-0.05601743696609951,SCHW
2020-10-30,2020-11-04,2020-11-05,2020-12-03,2020,40.79999923706055,51.06999969482422,0.0,0.2556372671620475,0.2506124607781921,SCHW
2020-11-02,2020-11-05,2020-11-06,2020-12-04,2020,41.97999954223633,50.9900016784668,-0.023820867339312213,0.23415916956275007,0.21357148176180307,SCHW
2020-11-03,2020-11-05,2020-11-06,2020-12-04,2020,41.97999954223633,50.9900016784668,-0.023820867339312213,0.23415916956275007,0.21357148176180307,SCHW
2020-11-16,2020-11-19,2020-11-20,2020-12-18,2020,46.66999816894531,51.97999954223633,-0.005356760441579622,0.11892014719320998,0.11287216920038823,SCHW
2020-11-17,2020-11-19,2020-11-20,2020-12-18,2020,46.66999816894531,51.97999954223633,-0.005356760441579622,0.11892014719320998,0.11287216920038823,SCHW
2020-11-24,2020-11-25,2020-11-27,2020-12-24,2020,49.61000061035156,52.060001373291016,-0.02217299486565283,0.06248737020725326,0.04855935388477062,SCHW
2020-12-01,2020-12-02,2020-12-03,2020-12-31,2020,50.63999938964844,53.040000915527344,-0.034557662343845275,0.05312011204242095,0.04658510766506496,SCHW
2020-12-16,2020-12-21,2020-12-22,2021-01-21,2020,51.75,58.70000076293945,-0.005797086706484045,0.19884059740149462,0.13347500024994097,SCHW
2020-12-17,2020-12-18,2020-12-21,2021-01-20,2020,51.900001525878906,58.61000061035156,-0.018304445761254007,0.19537570503909008,0.12846685070199904,SCHW
2020-12-18,2020-12-23,2020-12-24,2021-01-25,2020,52.380001068115234,57.08000183105469,-0.01030929561885885,0.18442152826324287,0.0889313104570717,SCHW
2020-12-23,2020-12-24,2020-12-28,2021-01-26,2020,52.619998931884766,56.209999084472656,-0.01311285900256609,0.17901942559589412,0.06743921399355512,SCHW
2020-12-28,2020-12-30,2020-12-31,2021-01-29,2020,52.54999923706055,51.540000915527344,-0.033872479641094744,0.18058994892951463,-0.019973337203189168,SCHW
2021-01-11,2021-01-19,2021-01-20,2021-02-17,2021,59.349998474121094,61.29999923706055,-0.14456610340265863,0.034372383622164104,0.03217114387786291,SCHW
2021-02-17,2021-02-18,2021-02-19,2021-03-18,2021,62.439998626708984,66.06999969482422,-0.020819975426848658,0.09240872172754222,0.05747680350700635,SCHW
2021-02-18,2021-02-19,2021-02-22,2021-03-19,2021,62.650001525878906,66.05000305175781,-0.02234639252643289,0.08874696605230059,0.05361419250151811,SCHW
2021-02-22,2021-02-23,2021-02-24,2021-03-23,2021,63.0,63.36000061035156,-0.02777777777777779,0.08269839816623259,0.005077762779301054,SCHW
2021-02-24,2021-03-01,2021-03-02,2021-03-29,2021,63.709999084472656,64.11000061035156,-0.021660607020072886,0.07063255477422747,0.005648855029822597,SCHW
2021-03-03,2021-03-04,2021-03-05,2021-04-01,2021,66.0999984741211,66.44000244140625,-0.057034746294924665,0.031921341286833105,0.004537265187666062,SCHW
2021-03-05,2021-03-10,2021-03-11,2021-04-08,2021,64.80000305175781,66.83999633789062,-0.02669758141140499,0.0631172244640763,0.03085456945344256,SCHW
2021-03-10,2021-03-11,2021-03-12,2021-04-09,2021,67.0,67.56999969482422,-0.05865672097277286,0.028208946114155697,0.007908082584664688,SCHW
2021-03-11,2021-03-16,2021-03-17,2021-04-14,2021,66.66999816894531,67.44000244140625,-0.053997278730959386,0.03329835430739814,0.010946233205939349,SCHW
2021-04-05,2021-04-12,2021-04-13,2021-05-10,2021,67.66999816894531,71.0999984741211,-0.062213672209092574,0.07196694071756227,0.050081258633140946,SCHW
2021-04-28,2021-05-04,2021-05-05,2021-06-02,2021,70.80000305175781,74.93000030517578,-0.030225978776921902,0.06624286172110949,0.0577520061730139,SCHW
2021-04-29,2021-05-03,2021-05-04,2021-06-01,2021,70.38999938964844,74.63999938964844,-0.024577294254011228,0.07245345245550738,0.05979264360878478,SCHW
2021-05-07,2021-05-14,2021-05-17,2021-06-14,2021,73.0,72.01000213623047,-0.052054836325449494,0.04616442118605524,-0.01410569520363636,SCHW
2021-05-14,2021-05-21,2021-05-24,2021-06-21,2021,72.33000183105469,72.73999786376953,-0.042167882960681746,0.05585511977400204,0.0051139740615187,SCHW
2021-05-27,2021-05-28,2021-06-01,2021-06-28,2021,74.94000244140625,73.27999877929688,-0.07552713474402128,0.01908193566305072,-0.02267881012194739,SCHW
2021-06-01,2021-06-08,2021-06-09,2021-07-07,2021,74.83999633789062,70.06999969482422,-0.07990374158411684,0.0008017796756345508,-0.06425323107625913,SCHW
2021-06-02,2021-06-03,2021-06-04,2021-07-01,2021,75.91000366210938,73.56999969482422,-0.08734033148416087,0.006059795313937855,-0.031344710292340205,SCHW
2021-06-03,2021-06-04,2021-06-07,2021-07-02,2021,75.94000244140625,72.80000305175781,-0.08770086183824,0.00013161056774579905,-0.041864129639824665,SCHW
2021-09-27,2021-09-28,2021-09-29,2021-10-26,2021,76.48999786376953,83.05999755859375,-0.05804673729916232,0.10458883806282993,0.08534831887528305,SCHW
2021-10-19,2021-10-20,2021-10-21,2021-11-17,2021,81.5,81.41999816894531,-0.020613500677003405,0.03668709035300033,-0.0014720538647531312,SCHW
2021-10-20,2021-10-21,2021-10-22,2021-11-18,2021,82.37000274658203,81.72000122070312,-0.030957909029129205,0.02573746566101054,-0.008374821008335531,SCHW
2021-10-21,2021-10-28,2021-10-29,2021-11-26,2021,82.0,79.1500015258789,-0.049512165348704285,0.022560957001476645,-0.03523528985760893,SCHW
2021-12-16,2021-12-22,2021-12-23,2022-01-21,2021,85.05999755859375,89.19999694824219,-0.015753543103120382,0.12414772503037041,0.048189933090028836,SCHW
2021-12-27,2022-01-03,2022-01-04,2022-02-01,2022,87.02999877929688,90.05999755859375,-0.024244520739364894,0.09870164412008009,0.03434806227714726,SCHW
2022-01-06,2022-01-10,2022-01-11,2022-02-08,2022,92.36000061035156,94.95999908447266,-0.08055437843481761,0.035296688119175856,0.027711609192544673,SCHW
2022-01-07,2022-01-10,2022-01-11,2022-02-08,2022,92.36000061035156,94.95999908447266,-0.08055437843481761,0.035296688119175856,0.027711609192544673,SCHW
2022-01-11,2022-01-18,2022-01-19,2022-02-15,2022,93.0,89.63999938964844,-0.08688174011886762,0.03483868670719925,-0.0365512858562842,SCHW
2022-01-12,2022-01-14,2022-01-18,2022-02-14,2022,94.91000366210938,87.73999786376953,-0.10525766629121247,0.014013214101171956,-0.07595075866638423,SCHW
2022-11-22,2022-11-29,2022-11-30,2022-12-28,2022,80.04000091552734,82.3499984741211,-0.05072460659862554,0.036856533164655536,0.028353703880029668,SCHW
2022-11-23,2022-11-25,2022-11-28,2022-12-23,2022,80.91999816894531,81.7699966430664,-0.06104788586003129,0.021626298067213723,0.010007394272858683,SCHW
2022-11-25,2022-11-30,2022-12-01,2022-12-29,2022,82.58000183105469,82.66000366210938,-0.0799224791448131,0.004964834386339989,0.0004842836582075183,SCHW
2022-11-30,2022-12-01,2022-12-02,2022-12-30,2022,81.27999877929688,83.26000213623047,-0.06520663757334189,0.025836595788138572,0.023862280271369718,SCHW
2022-12-29,2022-12-30,2023-01-03,2023-01-31,2023,83.56999969482422,77.41999816894531,-0.11966016556799552,0.03661598144989897,-0.07405193861081183,SCHW
2022-12-30,2023-01-04,2023-01-05,2023-02-02,2023,82.9000015258789,76.62000274658203,-0.11254525523913461,0.04499391627121585,-0.07621802536176303,SCHW
2023-01-04,2023-01-06,2023-01-09,2023-02-06,2023,85.0,79.86000061035156,-0.1344705918255974,0.019176438275505525,-0.060926833564436955,SCHW
2023-01-06,2023-01-11,2023-01-12,2023-02-09,2023,83.63999938964844,79.58000183105469,-0.12039693649340844,0.010401754578320821,-0.04900786024988968,SCHW
2024-04-16,2024-04-17,2024-04-18,2024-05-15,2024,72.52999877929688,78.68000030517578,-0.007858812965910622,0.08630914437595916,0.08421780328992212,SCHW
2024-04-23,2024-04-25,2024-04-26,2024-05-23,2024,74.95999908447266,72.33999633789062,-0.04362322149152431,0.06043221497631035,-0.03547616403122733,SCHW
2024-11-12,2024-11-13,2024-11-14,2024-12-12,2024,82.08999633789062,82.8499984741211,-0.03252525628037961,0.015349033894997088,0.008768751289034205,SCHW
2024-11-15,2024-11-19,2024-11-20,2024-12-18,2024,79.69000244140625,73.97000122070312,-0.07755050967302646,0.04592791969614929,-0.07226196266820106,SCHW
2024-11-18,2024-11-21,2024-11-22,2024-12-20,2024,80.80999755859375,74.30999755859375,-0.0926865250594604,0.03143176577484286,-0.08091055545633463,SCHW
2024-11-25,2024-11-26,2024-11-27,2024-12-26,2024,82.0,75.05000305175781,-0.10585366225824122,0.016463396025867105,-0.08522307910561056,SCHW
2025-01-30,2025-02-06,2025-02-07,2025-03-07,2025,83.80000305175781,74.62999725341797,-0.13508352365849663,0.008353185235683735,-0.10987837584129856,SCHW
2025-05-07,2025-05-09,2025-05-12,2025-06-09,2025,86.98999786376953,88.20999908447266,-0.03368203675282644,0.03287735004696124,0.013561673941776764,SCHW
2025-05-08,2025-05-09,2025-05-12,2025-06-09,2025,86.98999786376953,88.20999908447266,-0.03368203675282644,0.03287735004696124,0.013561673941776764,SCHW
2025-05-09,2025-05-12,2025-05-13,2025-06-10,2025,85.51000213623047,88.2699966430664,-0.004677833187767266,0.05075425364832009,0.031801641984102735,SCHW
2025-05-15,2025-05-22,2025-05-23,2025-06-23,2025,86.19999694824219,88.37999725341797,-0.005104348347899745,0.0510441030354194,0.02482023174346004,SCHW
2020-11-10,2020-11-17,2020-11-18,2020-12-16,2020,62.720001220703125,60.43000030517578,-0.05197707386450723,0.005739805538025555,-0.03713740628297102,SO
2020-11-09,2020-11-13,2020-11-16,2020-12-14,2020,79.94999694824219,87.31999969482422,-0.05578485621906848,0.18023770121514926,0.09165941010759493,SPG
2020-11-24,2020-12-02,2020-12-03,2020-12-31,2020,87.88999938964844,85.27999877929688,-0.06678806220669276,0.07361476010506318,-0.030144473083270173,SPG
2020-12-03,2020-12-08,2020-12-09,2021-01-07,2020,90.62000274658203,85.12999725341797,-0.09490185216133196,0.01699405063839987,-0.061010650105839614,SPG
2020-12-04,2020-12-08,2020-12-09,2021-01-07,2020,90.62000274658203,85.12999725341797,-0.09490185216133196,0.01699405063839987,-0.061010650105839614,SPG
2021-01-14,2021-01-20,2021-01-21,2021-02-18,2021,94.98999786376953,106.5199966430664,-0.046636492312896904,0.17296558242625681,0.12093462833008228,SPG
2021-01-20,2021-01-22,2021-01-25,2021-02-22,2021,94.66000366210938,112.7699966430664,-0.043312972162463326,0.21836042012767343,0.19085331941308947,SPG
2021-01-22,2021-01-25,2021-01-26,2021-02-23,2021,98.5,115.12000274658203,-0.08060916184168787,0.17705586234930193,0.16829073027387365,SPG
2021-01-26,2021-01-28,2021-01-29,2021-02-26,2021,97.19000244140625,112.91999816894531,-0.06821694326851768,0.24817362394582632,0.16140309981985945,SPG
2021-02-11,2021-02-18,2021-02-19,2021-03-18,2021,107.41999816894531,116.81999969482422,-0.030720494122269515,0.1349841765701305,0.08711840734733323,SPG
2021-02-16,2021-02-19,2021-02-22,2021-03-19,2021,108.93000030517578,116.69000244140625,-0.044156775407309,0.11925087512509913,0.07085821124007596,SPG
2021-02-23,2021-02-26,2021-03-01,2021-03-26,2021,116.19999694824219,114.66999816894531,-0.10395864474110816,0.049225485119857026,-0.013508852353490086,SPG
2021-04-27,2021-04-30,2021-05-03,2021-05-28,2021,122.69000244140625,128.49000549316406,-0.05020786974921809,0.05306051330421124,0.04693996363098596,SPG
2021-04-28,2021-04-29,2021-04-30,2021-05-27,2021,122.93000030517578,128.2899932861328,-0.05206216147393472,0.04709998292649131,0.04326956460148201,SPG
2021-04-29,2021-05-03,2021-05-04,2021-06-01,2021,123.04000091552734,134.19000244140625,-0.05290963985525232,0.09078353149565221,0.090281175387811,SPG
2021-06-02,2021-06-08,2021-06-09,2021-07-07,2021,136.41000366210938,125.79000091552734,-0.09024268644168087,0.0016127938919205942,-0.07813532551815527,SPG
2021-09-01,2021-09-02,2021-09-03,2021-10-01,2021,136.1699981689453,133.13999938964844,-0.0668282191120454,0.00785787867083032,-0.02254202820010709,SPG
2021-10-20,2021-10-22,2021-10-25,2021-11-19,2021,145.0,166.74000549316406,-0.008965538287984964,0.1801378973599137,0.14963457104650413,SPG
2021-10-22,2021-10-25,2021-10-26,2021-11-22,2021,147.0,167.99000549316406,-0.022449000352093962,0.16408159943664957,0.14249765673489345,SPG
2021-10-25,2021-10-28,2021-10-29,2021-11-26,2021,146.4499969482422,160.47999572753906,-0.005257796439101847,0.1684533880711796,0.0955144334729554,SPG
2021-11-05,2021-11-09,2021-11-10,2021-12-08,2021,166.69000244140625,157.4499969482422,-0.11596377435922978,0.02657623499248829,-0.055665559098205475,SPG
2022-11-11,2022-11-15,2022-11-16,2022-12-14,2022,118.98999786376953,119.70999908447266,-0.046474484230415,0.024876032755807964,0.005713815922268495,SPG
2023-01-04,2023-01-11,2023-01-12,2023-02-09,2023,122.0,124.41000366210938,-0.016065566266169284,0.0908196871397926,0.01942307541476307,SPG
2023-01-12,2023-01-20,2023-01-23,2023-02-17,2023,123.86000061035156,123.66000366210938,-0.011868248130625925,0.07443889209808852,-0.0019373340899234703,SPG
2023-01-26,2023-01-31,2023-02-01,2023-03-01,2023,127.9000015258789,121.25,-0.06684912392301912,0.04050039283328455,-0.05229832274920254,SPG
2023-01-27,2023-01-31,2023-02-01,2023-03-01,2023,127.9000015258789,121.25,-0.06684912392301912,0.04050039283328455,-0.05229832274920254,SPG
2023-02-01,2023-02-03,2023-02-06,2023-03-06,2023,128.44000244140625,123.8499984741211,-0.07077237460682839,0.00864217213681484,-0.03604237801098453,SPG
2023-02-02,2023-02-03,2023-02-06,2023-03-06,2023,128.44000244140625,123.8499984741211,-0.07077237460682839,0.00864217213681484,-0.03604237801098453,SPG
2024-02-09,2024-02-15,2024-02-16,2024-03-15,2024,146.22999572753906,150.77000427246094,-0.0024618793740671663,0.049716231176035075,0.030769290094922797,SPG
2024-02-15,2024-02-16,2024-02-20,2024-03-18,2024,149.10000610351562,151.9499969482422,-0.018578163374036394,0.029510353563832803,0.01884382195354739,SPG
2024-02-16,2024-02-20,2024-02-21,2024-03-19,2024,149.14999389648438,154.10000610351562,-0.018907088037743214,0.03392566560139887,0.03291554875599512,SPG
2024-03-04,2024-03-06,2024-03-07,2024-04-04,2024,150.99000549316406,147.9499969482422,-0.02364399757823954,0.045234794241820975,-0.020396056108092253,SPG
2024-08-09,2024-08-15,2024-08-16,2024-09-13,2024,158.0399932861328,164.02000427246094,-0.013793930450467395,0.07055181997563276,0.037580736673669346,SPG
2024-08-19,2024-08-20,2024-08-21,2024-09-18,2024,159.61000061035156,164.35000610351562,-0.0038844377847041534,0.06002131316597081,0.029443121438284647,SPG
2024-08-26,2024-08-27,2024-08-28,2024-09-25,2024,168.0399932861328,169.10000610351562,-0.05099971678073678,0.01684123984839636,0.006069337487394577,SPG
